fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2022-05-02,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,ADMINISTRACION,,1.6153846153846154,estimado_promedio_simple,media_aritmetica_categoria
